# date=2019-03-17;scenarioFile=scenario_jonquera.ini;landscapeFile=landscape/jonquera.lcp;ignitionFile=perimetres/jonquera_central_polygon_2.shp;perimeterResolution=30m;distanceResolution=30m;StartDate=2019-07-22 18:00:00;EndDate=2019-07-23 12:00:00;hoursOfSimulation=18
generation individual p0 p1 p2 p3 p4 p5 p6 p7 p8 p9 p10 p11 p12 p13 p14 p15 p16 p17 p18 p19 p20 runtime maxRSS outputs cpu csw exit error
0 563 12 9 7 24 61 22 306 39 57 1.587583 0 0 0 0 0 0 0 0 0 0 0 218.11 151868 35976 99% 22416 0 1.078242 
0 564 12 11 12 62 77 6 17 50 74 1.203294 0 0 0 0 0 0 0 0 0 0 0 9.09 28912 35696 98% 1202 0 1.000096 
0 565 3 13 7 56 88 10 242 35 63 0.648140 0 0 0 0 0 0 0 0 0 0 0 19.86 42876 35680 99% 2498 0 1.040266 
0 566 5 14 9 54 83 17 36 34 79 1.655667 0 0 0 0 0 0 0 0 0 0 0 24.19 48644 35688 99% 3199 0 1.041749 
0 567 7 2 8 38 69 13 216 48 38 0.235238 0 0 0 0 0 0 0 0 0 0 0 370.71 224716 36808 99% 39131 0 1.832690 
0 568 15 6 6 52 75 18 118 44 51 1.710315 0 0 0 0 0 0 0 0 0 0 0 378.25 229864 36720 99% 38969 0 1.638798 
0 569 6 9 8 62 66 21 277 39 45 1.906901 0 0 0 0 0 0 0 0 0 0 0 1379.56 461336 37552 99% 138348 0 2.203525 
0 570 3 2 3 63 84 15 32 39 44 0.899723 0 0 0 0 0 0 0 0 0 0 0 426.62 240712 36800 99% 44203 0 2.403662 
0 571 14 11 5 59 66 17 262 47 38 1.084909 0 0 0 0 0 0 0 0 0 0 0 727.83 305312 37128 99% 73424 0 1.918190 
0 572 7 2 13 60 93 11 73 37 59 0.852698 0 0 0 0 0 0 0 0 0 0 0 53.73 72760 35920 99% 6460 0 1.235328 
0 573 8 10 11 46 97 16 339 37 63 1.357409 0 0 0 0 0 0 0 0 0 0 0 53.80 73148 35888 99% 6261 0 1.068609 
0 574 9 5 0 59 96 22 277 37 83 1.952151 0 0 0 0 0 0 0 0 0 0 0 38.41 56972 35784 99% 4318 0 1.021845 
0 575 7 8 1 36 80 16 293 44 86 0.926024 0 0 0 0 0 0 0 0 0 0 0 16.72 38960 35656 99% 1950 0 1.019193 
0 576 2 3 10 29 69 16 274 47 91 1.422023 0 0 0 0 0 0 0 0 0 0 0 43.77 57176 35840 99% 5241 0 1.061400 
0 577 9 6 10 59 71 18 53 39 60 1.063211 0 0 0 0 0 0 0 0 0 0 0 162.31 142572 36120 99% 16838 0 1.335210 
0 578 2 7 12 47 61 13 29 48 55 1.546574 0 0 0 0 0 0 0 0 0 0 0 110.36 110800 36176 99% 12746 0 1.552201 
0 579 9 2 11 37 73 15 182 37 96 1.939861 0 0 0 0 0 0 0 0 0 0 0 28.19 47492 35688 99% 3281 0 1.015094 
0 580 14 10 2 31 77 18 233 42 45 1.152287 0 0 0 0 0 0 0 0 0 0 0 370.91 201308 36704 99% 38998 0 1.606163 
0 581 3 10 12 68 86 15 124 34 31 1.613654 0 0 0 0 0 0 0 0 0 0 0 772.59 356484 37584 99% 77758 0 2.379864 
0 582 4 9 2 24 60 9 112 45 33 0.653158 0 0 0 0 0 0 0 0 0 0 0 149.03 126280 36208 99% 15906 0 1.361901 
0 583 11 6 7 53 88 3 155 40 33 1.797130 0 0 0 0 0 0 0 0 0 0 0 23.20 42808 35760 98% 3182 0 1.043220 
0 584 14 9 11 38 67 23 305 39 68 0.406754 0 0 0 0 0 0 0 0 0 0 0 72.11 82736 35896 99% 8601 0 1 
0 585 4 11 4 48 97 19 275 44 94 0.951909 0 0 0 0 0 0 0 0 0 0 0 25.66 44004 35688 99% 2904 0 1.038602 
0 586 9 14 15 55 86 14 136 47 37 0.276291 0 0 0 0 0 0 0 0 0 0 0 355.75 220872 36840 99% 36583 0 1.815897 
0 587 6 11 10 34 93 14 173 46 88 1.142958 0 0 0 0 0 0 0 0 0 0 0 12.88 34884 35632 98% 1367 0 1.015926 
0 588 12 7 13 45 92 11 337 37 93 0.749276 0 0 0 0 0 0 0 0 0 0 0 9.50 29964 35704 97% 3334 0 1.001049 
0 589 15 14 7 59 82 4 96 40 79 0.867944 0 0 0 0 0 0 0 0 0 0 0 8.72 28084 35704 99% 1158 0 1 
0 590 12 14 13 54 85 10 66 36 69 0.285910 0 0 0 0 0 0 0 0 0 0 0 10.89 33432 35752 99% 1394 0 1 
0 591 5 8 13 44 91 15 283 36 100 0.539100 0 0 0 0 0 0 0 0 0 0 0 0.60 22184 8 99% 78 0 9999.990234 
0 592 9 7 9 37 95 16 14 47 67 1.247422 0 0 0 0 0 0 0 0 0 0 0 52.16 71520 35800 99% 5609 0 1.093275 
0 593 10 14 4 31 99 5 241 37 43 1.442425 0 0 0 0 0 0 0 0 0 0 0 18.98 41244 35656 99% 3462 0 1.042279 
0 594 8 2 13 47 87 21 222 43 47 1.233558 0 0 0 0 0 0 0 0 0 0 0 653.29 312672 37160 99% 66764 0 2.177533 
0 595 6 2 10 63 93 5 291 35 32 0.410950 0 0 0 0 0 0 0 0 0 0 0 43.84 62744 35880 99% 4875 0 1.096301 
0 596 2 14 8 29 97 12 80 50 88 1.021711 0 0 0 0 0 0 0 0 0 0 0 10.03 31792 35624 99% 1294 0 1.021616 
0 597 11 4 6 69 77 10 72 42 60 1.238667 0 0 0 0 0 0 0 0 0 0 0 33.13 57200 35752 99% 3884 0 1.138195 
0 598 5 12 10 55 84 0 20 45 33 1.057979 0 0 0 0 0 0 0 0 0 0 0 18.50 39752 35744 98% 2190 0 1.031502 
0 599 10 2 13 50 61 19 123 36 66 1.034638 0 0 0 0 0 0 0 0 0 0 0 139.77 122856 36056 99% 14954 0 1.131299 
0 600 4 12 11 26 82 15 75 43 85 1.314596 0 0 0 0 0 0 0 0 0 0 0 14.07 37496 35680 99% 1640 0 1.031044 
0 601 10 11 14 67 79 10 153 38 53 1.855841 0 0 0 0 0 0 0 0 0 0 0 42.18 62472 35824 99% 5296 0 1.112191 
0 602 2 9 10 66 91 15 24 44 91 0.097911 0 0 0 0 0 0 0 0 0 0 0 14.08 36936 35656 99% 1707 0 1.041086 
0 603 12 3 12 21 82 23 1 47 51 1.619916 0 0 0 0 0 0 0 0 0 0 0 697.37 339700 37024 99% 70021 0 2.961277 
0 604 8 14 13 64 98 12 236 38 48 0.942826 0 0 0 0 0 0 0 0 0 0 0 88.21 91008 36000 99% 9650 0 1.186406 
0 605 5 11 13 30 96 17 306 46 93 0.388851 0 0 0 0 0 0 0 0 0 0 0 16.35 38308 35664 98% 3883 0 1.027391 
0 606 11 7 11 63 85 6 192 37 32 1.298794 0 0 0 0 0 0 0 0 0 0 0 50.91 66692 35904 99% 6001 0 1.120148 
0 607 2 14 4 68 82 11 300 32 56 1.411336 0 0 0 0 0 0 0 0 0 0 0 29.06 52804 35728 99% 4556 0 1.069296 
0 608 8 13 3 33 70 8 197 36 33 0.703561 0 0 0 0 0 0 0 0 0 0 0 66.47 77836 35968 99% 7443 0 1.194797 
0 609 2 7 11 62 92 16 151 42 66 0.296633 0 0 0 0 0 0 0 0 0 0 0 100.31 95484 36224 99% 11832 0 1.179582 
0 610 10 14 4 56 69 22 13 36 75 1.390331 0 0 0 0 0 0 0 0 0 0 0 36.59 59336 35728 99% 4391 0 1.001772 
0 611 4 6 3 62 86 13 359 38 62 0.635967 0 0 0 0 0 0 0 0 0 0 0 51.21 71364 35968 99% 6421 0 1.189360 
0 612 8 15 10 63 86 18 0 49 47 0.864476 0 0 0 0 0 0 0 0 0 0 0 338.60 212944 36848 99% 34851 0 2.086934 
0 613 6 3 12 25 79 12 329 49 66 1.254475 0 0 0 0 0 0 0 0 0 0 0 55.27 71608 35968 99% 6901 0 1.210771 
0 614 2 11 6 69 89 11 81 49 60 0.418759 0 0 0 0 0 0 0 0 0 0 0 43.27 64848 35920 99% 4750 0 1.192217 
0 615 4 10 12 56 99 4 206 47 49 0.217448 0 0 0 0 0 0 0 0 0 0 0 15.90 39456 35656 98% 2298 0 1.043594 
0 616 4 2 8 29 83 21 318 44 94 1.604516 0 0 0 0 0 0 0 0 0 0 0 71.17 77928 35968 99% 8435 0 1.086319 
0 617 2 5 1 49 74 10 53 49 65 0.444181 0 0 0 0 0 0 0 0 0 0 0 35.67 56832 35784 99% 3951 0 1.160185 
0 618 2 2 4 52 80 23 345 30 73 1.021443 0 0 0 0 0 0 0 0 0 0 0 204.64 146428 36224 99% 21906 0 1.371642 
0 619 10 4 4 31 82 21 142 31 93 1.227027 0 0 0 0 0 0 0 0 0 0 0 30.75 49904 35640 99% 3970 0 1.008921 
0 620 10 4 13 30 97 10 257 37 63 0.466092 0 0 0 0 0 0 0 0 0 0 0 23.59 47216 35736 99% 3420 0 1.059423 
0 621 12 2 7 47 93 24 308 36 73 1.634224 0 0 0 0 0 0 0 0 0 0 0 59.36 73368 35720 99% 6376 0 1.010693 
0 622 6 11 1 35 75 23 345 38 76 1.709545 0 0 0 0 0 0 0 0 0 0 0 58.39 72608 35824 99% 6473 0 1.070996 
0 623 7 10 10 62 90 15 152 32 66 0.262061 0 0 0 0 0 0 0 0 0 0 0 50.63 69952 35816 99% 5448 0 1.057651 
0 624 14 8 15 66 96 13 66 36 53 1.546559 0 0 0 0 0 0 0 0 0 0 0 56.57 77468 36096 99% 6210 0 1.154374 
0 625 3 2 4 67 80 8 149 41 71 1.407354 0 0 0 0 0 0 0 0 0 0 0 15.88 36348 35648 99% 1858 0 1.037288 
0 626 9 15 5 66 63 25 155 43 44 1.104644 0 0 0 0 0 0 0 0 0 0 0 109.07 88064 35976 99% 11726 0 1.609346 
0 627 4 14 0 41 85 24 134 36 75 0.904573 0 0 0 0 0 0 0 0 0 0 0 77.28 83328 35944 99% 8369 0 1.092962 
0 628 6 4 12 47 64 1 212 36 70 0.685419 0 0 0 0 0 0 0 0 0 0 0 7.51 27396 35592 97% 1488 0 1.005437 
0 629 10 6 13 37 86 14 15 40 87 1.239987 0 0 0 0 0 0 0 0 0 0 0 10.46 33344 35608 99% 1886 0 1.006245 
0 630 15 13 4 45 87 12 210 47 67 1.775081 0 0 0 0 0 0 0 0 0 0 0 16.94 38632 35776 98% 2169 0 1 
0 631 13 11 7 29 76 6 55 40 88 1.178026 0 0 0 0 0 0 0 0 0 0 0 8.18 27948 35704 98% 1323 0 1 
0 632 3 8 14 42 64 2 257 49 81 0.245569 0 0 0 0 0 0 0 0 0 0 0 9.10 26744 35592 99% 1146 0 1.004690 
0 633 13 4 11 63 98 14 58 36 61 1.309106 0 0 0 0 0 0 0 0 0 0 0 45.85 68772 35760 99% 5050 0 1.093070 
0 634 6 12 11 29 86 14 80 43 63 0.008109 0 0 0 0 0 0 0 0 0 0 0 36.68 60340 35744 99% 4273 0 1.081111 
0 635 11 2 8 33 90 18 194 50 40 1.102062 0 0 0 0 0 0 0 0 0 0 0 767.75 365956 37432 99% 78673 0 2.217016 
0 636 9 2 5 62 72 14 187 41 78 0.404264 0 0 0 0 0 0 0 0 0 0 0 29.94 49336 35808 99% 4133 0 1.036155 
0 637 3 15 13 22 80 18 157 33 66 1.095842 0 0 0 0 0 0 0 0 0 0 0 104.52 98076 36192 99% 11656 0 1.108683 
0 638 12 5 6 60 80 18 358 36 65 1.498372 0 0 0 0 0 0 0 0 0 0 0 60.23 78260 35728 99% 8066 0 1.014636 
0 639 2 10 9 44 96 13 104 46 95 0.017286 0 0 0 0 0 0 0 0 0 0 0 13.74 33516 35680 99% 2241 0 1.030164 
0 640 3 12 5 45 67 5 336 45 54 0.581066 0 0 0 0 0 0 0 0 0 0 0 15.24 36524 35640 99% 1858 0 1.040278 
0 641 3 3 11 62 62 6 10 48 97 0.149218 0 0 0 0 0 0 0 0 0 0 0 8.24 27604 35624 99% 1095 0 1.009283 
0 642 10 7 4 46 92 16 134 40 50 0.693487 0 0 0 0 0 0 0 0 0 0 0 329.86 195420 36520 99% 35194 0 1.682813 
0 643 4 4 12 56 73 17 112 48 74 1.289452 0 0 0 0 0 0 0 0 0 0 0 68.39 79096 35920 99% 7725 0 1.158424 
0 644 6 11 8 51 81 17 188 33 43 0.022066 0 0 0 0 0 0 0 0 0 0 0 291.57 214572 36712 99% 31591 0 1.701488 
0 645 6 5 9 27 63 12 64 49 64 0.551177 0 0 0 0 0 0 0 0 0 0 0 48.57 71120 35872 99% 5264 0 1.243249 
0 646 4 4 2 27 67 11 205 31 54 0.181952 0 0 0 0 0 0 0 0 0 0 0 89.06 88376 36056 99% 10953 0 1.204260 
0 647 4 7 13 67 82 14 72 34 31 1.174701 0 0 0 0 0 0 0 0 0 0 0 784.66 386496 37352 99% 80198 0 2.259391 
0 648 11 11 13 29 67 16 43 41 69 0.601991 0 0 0 0 0 0 0 0 0 0 0 22.36 48244 35688 99% 2860 0 1.002267 
0 649 10 4 6 23 85 7 54 43 79 1.401860 0 0 0 0 0 0 0 0 0 0 0 9.35 28696 35592 98% 1162 0 1.006824 
0 650 8 13 12 40 76 6 105 41 63 1.782610 0 0 0 0 0 0 0 0 0 0 0 9.71 30148 35640 99% 1193 0 1.009476 
0 651 4 8 11 38 75 12 175 45 58 1.270992 0 0 0 0 0 0 0 0 0 0 0 84.54 87048 36200 99% 9322 0 1.235388 
0 652 13 7 13 45 64 21 156 34 99 1.036340 0 0 0 0 0 0 0 0 0 0 0 25.27 47324 35752 99% 3500 0 1.000072 
0 653 2 11 5 54 67 10 150 46 45 1.086875 0 0 0 0 0 0 0 0 0 0 0 104.86 102284 36088 99% 11849 0 1.315330 
0 654 10 12 7 62 62 10 259 41 71 0.151670 0 0 0 0 0 0 0 0 0 0 0 11.65 32820 35616 99% 1511 0 1.005075 
0 655 2 9 0 64 62 3 58 48 39 1.096527 0 0 0 0 0 0 0 0 0 0 0 12.62 34680 35680 99% 1881 0 1.039374 
0 656 12 12 13 36 61 17 214 50 54 0.843798 0 0 0 0 0 0 0 0 0 0 0 179.59 134844 36344 99% 19370 0 1.220946 
0 657 9 2 1 59 81 21 269 36 55 0.981715 0 0 0 0 0 0 0 0 0 0 0 815.72 344000 37288 99% 82703 0 1.831895 
0 658 13 15 7 30 79 11 139 46 66 1.665348 0 0 0 0 0 0 0 0 0 0 0 13.83 35624 35752 99% 3299 0 1 
0 659 9 5 4 34 93 29 339 45 74 1.197797 0 0 0 0 0 0 0 0 0 0 0 60.27 72324 35752 99% 6410 0 1.050803 
0 660 3 13 11 43 98 13 77 44 81 1.209705 0 0 0 0 0 0 0 0 0 0 0 14.93 37428 35648 99% 1945 0 1.037288 
0 661 10 2 5 58 84 13 291 31 60 1.596193 0 0 0 0 0 0 0 0 0 0 0 76.65 84904 36256 99% 8450 0 1.151119 
0 662 6 11 3 62 98 12 170 35 95 0.800854 0 0 0 0 0 0 0 0 0 0 0 9.72 31492 35648 98% 1229 0 1.011405 
0 663 6 12 6 25 77 5 135 39 93 0.212735 0 0 0 0 0 0 0 0 0 0 0 6.84 26596 35616 99% 1087 0 1.003351 
0 664 8 2 13 45 95 8 9 48 98 0.217997 0 0 0 0 0 0 0 0 0 0 0 8.40 28920 35592 98% 3099 0 1.008005 
0 665 3 2 11 38 100 20 143 43 99 1.029551 0 0 0 0 0 0 0 0 0 0 0 67.27 77000 35888 99% 7827 0 1.091624 
0 666 7 3 8 31 90 19 303 32 79 0.417058 0 0 0 0 0 0 0 0 0 0 0 54.55 69312 35832 99% 6231 0 1.071310 
0 667 5 10 3 43 94 13 226 48 76 0.917426 0 0 0 0 0 0 0 0 0 0 0 22.72 42536 35704 99% 3399 0 1.041845 
0 668 2 8 3 50 86 18 340 35 76 1.805590 0 0 0 0 0 0 0 0 0 0 0 58.87 73708 35912 99% 6265 0 1.143765 
0 669 2 2 2 31 64 7 137 39 35 1.381130 0 0 0 0 0 0 0 0 0 0 0 78.47 84728 36064 99% 9973 0 1.209782 
0 670 14 9 8 46 96 0 214 33 48 0.799493 0 0 0 0 0 0 0 0 0 0 0 10.56 31160 35616 99% 1861 0 1.010959 
0 671 5 10 11 31 89 9 251 43 63 1.231633 0 0 0 0 0 0 0 0 0 0 0 20.68 42128 35720 99% 2620 0 1.043606 
0 672 3 7 12 51 91 19 157 31 85 0.963321 0 0 0 0 0 0 0 0 0 0 0 70.06 73088 35904 99% 11490 0 1.081654 
0 673 10 5 12 38 89 28 297 39 56 1.093423 0 0 0 0 0 0 0 0 0 0 0 831.36 325800 36896 99% 118573 0 1.437599 
0 674 11 8 7 64 61 11 39 36 39 0.842737 0 0 0 0 0 0 0 0 0 0 0 100.34 106092 36136 99% 10862 0 1.431608 
0 675 13 5 7 23 89 20 86 35 41 0.679691 0 0 0 0 0 0 0 0 0 0 0 1106.06 465276 37376 99% 113373 0 1.930667 
0 676 14 10 11 20 86 10 339 39 73 1.683593 0 0 0 0 0 0 0 0 0 0 0 11.65 32336 35712 97% 2641 0 1 
0 677 6 10 6 41 99 13 58 46 95 1.090457 0 0 0 0 0 0 0 0 0 0 0 13.06 32308 35624 98% 1606 0 1.014804 
0 678 8 7 0 64 77 17 155 35 90 0.015612 0 0 0 0 0 0 0 0 0 0 0 24.69 42664 35648 99% 2989 0 1.014503 
0 679 11 6 8 66 64 11 275 32 48 1.090379 0 0 0 0 0 0 0 0 0 0 0 87.92 92032 36120 99% 9644 0 1.215762 
0 680 5 2 5 47 88 0 266 31 67 1.917654 0 0 0 0 0 0 0 0 0 0 0 10.32 28192 35592 98% 3133 0 1.007137 
0 681 11 14 9 23 84 14 15 32 87 1.391345 0 0 0 0 0 0 0 0 0 0 0 14.30 33876 35720 98% 1867 0 1.000338 
0 682 10 11 9 69 70 13 249 34 70 1.239158 0 0 0 0 0 0 0 0 0 0 0 19.77 41432 35696 98% 2826 0 1.007234 
0 683 6 2 10 69 97 18 148 49 43 0.516961 0 0 0 0 0 0 0 0 0 0 0 767.09 372108 37544 99% 78136 0 2.714460 
0 684 13 2 13 30 68 18 100 49 39 0.508530 0 0 0 0 0 0 0 0 0 0 0 1492.49 558000 37888 99% 150222 0 2.234906 
0 685 2 2 1 61 60 19 70 33 78 0.608199 0 0 0 0 0 0 0 0 0 0 0 71.60 87788 35880 99% 7606 0 1.201644 
0 686 3 13 12 39 65 17 299 36 82 1.410782 0 0 0 0 0 0 0 0 0 0 0 27.35 47336 35768 98% 3357 0 1.053009 
0 687 15 9 13 25 97 13 239 39 71 0.574807 0 0 0 0 0 0 0 0 0 0 0 16.20 39020 35744 99% 2106 0 1 
0 688 5 3 10 53 72 21 131 35 78 1.837919 0 0 0 0 0 0 0 0 0 0 0 105.75 99200 36024 99% 12738 0 1.141908 
0 689 10 6 11 27 70 13 21 47 93 0.107100 0 0 0 0 0 0 0 0 0 0 0 11.66 32880 35608 98% 1400 0 1.006209 
0 690 9 7 14 48 87 12 11 41 70 0.417337 0 0 0 0 0 0 0 0 0 0 0 21.35 41836 35656 99% 2576 0 1.029476 
0 691 9 8 7 44 65 9 86 44 66 1.137197 0 0 0 0 0 0 0 0 0 0 0 15.20 37448 35640 99% 1826 0 1.028861 
0 692 5 4 10 45 92 14 4 44 88 1.373322 0 0 0 0 0 0 0 0 0 0 0 13.57 36236 35640 98% 1574 0 1.028536 
0 693 9 14 3 70 84 13 354 43 84 1.739115 0 0 0 0 0 0 0 0 0 0 0 9.06 31264 35624 99% 1130 0 1.004099 
0 694 2 3 4 54 73 17 94 40 93 0.402862 0 0 0 0 0 0 0 0 0 0 0 24.12 47688 35712 99% 3194 0 1.069321 
0 695 8 6 6 34 71 12 115 50 48 0.977671 0 0 0 0 0 0 0 0 0 0 0 165.09 135388 36288 99% 17429 0 1.564402 
0 696 9 7 4 44 88 19 132 40 96 0.898782 0 0 0 0 0 0 0 0 0 0 0 21.75 43324 35640 99% 2560 0 1.011272 
0 697 6 14 13 39 69 15 244 38 31 0.709496 0 0 0 0 0 0 0 0 0 0 0 527.68 248712 37040 99% 54705 0 2.053684 
0 698 7 4 5 61 66 13 205 49 91 0.562410 0 0 0 0 0 0 0 0 0 0 0 17.75 36920 35648 99% 2120 0 1.018698 
0 699 10 11 6 43 87 6 225 41 31 0.633482 0 0 0 0 0 0 0 0 0 0 0 49.48 65776 35864 99% 6498 0 1.112782 
0 700 9 3 2 30 66 10 107 36 91 1.519448 0 0 0 0 0 0 0 0 0 0 0 8.54 29016 35592 98% 1453 0 1.006908 
0 701 2 9 5 59 72 6 177 41 54 0.350443 0 0 0 0 0 0 0 0 0 0 0 20.10 42884 35680 99% 2534 0 1.062907 
0 702 14 2 10 39 78 7 70 43 31 1.514723 0 0 0 0 0 0 0 0 0 0 0 53.61 71152 35968 99% 6086 0 1.170806 
0 703 10 2 13 37 63 4 327 40 66 0.949810 0 0 0 0 0 0 0 0 0 0 0 9.24 29708 35600 98% 2645 0 1.015745 
0 704 14 15 0 38 63 15 222 44 46 1.544148 0 0 0 0 0 0 0 0 0 0 0 172.86 128472 36280 99% 20374 0 1.222368 
0 705 13 11 4 46 80 12 43 42 78 1.114554 0 0 0 0 0 0 0 0 0 0 0 13.41 33020 35712 99% 1690 0 1 
0 706 8 13 8 49 74 19 257 34 54 1.351318 0 0 0 0 0 0 0 0 0 0 0 180.16 133780 36088 99% 18962 0 1.083365 
0 707 13 8 9 37 84 9 315 45 69 1.923374 0 0 0 0 0 0 0 0 0 0 0 10.53 32644 35712 99% 1338 0 1 
0 708 7 11 3 21 89 20 101 46 84 1.835059 0 0 0 0 0 0 0 0 0 0 0 24.69 46720 35840 98% 6718 0 1.025148 
0 709 10 5 9 63 68 9 355 50 53 1.734114 0 0 0 0 0 0 0 0 0 0 0 48.62 69184 35856 99% 5267 0 1.214544 
0 710 9 3 15 37 77 13 316 46 31 0.616799 0 0 0 0 0 0 0 0 0 0 0 930.20 331196 37304 99% 95281 0 2.094397 
0 711 11 12 7 70 77 12 298 41 90 0.300246 0 0 0 0 0 0 0 0 0 0 0 9.20 30324 35712 99% 1671 0 1.000494 
0 712 6 13 13 48 64 9 207 44 36 1.804443 0 0 0 0 0 0 0 0 0 0 0 86.07 90148 36096 99% 9590 0 1.268457 
0 713 11 13 9 60 99 6 339 47 98 0.224059 0 0 0 0 0 0 0 0 0 0 0 7.54 27368 35768 99% 943 0 1.000627 
0 714 2 10 11 38 100 22 166 33 59 0.237835 0 0 0 0 0 0 0 0 0 0 0 342.91 195988 36480 99% 36571 0 1.320815 
0 715 5 11 13 69 92 1 253 38 37 1.801030 0 0 0 0 0 0 0 0 0 0 0 12.88 33964 35696 98% 1520 0 1.027174 
0 716 9 8 12 51 71 13 339 39 91 1.125804 0 0 0 0 0 0 0 0 0 0 0 10.42 31000 35616 99% 1894 0 1.007028 
0 717 9 7 13 43 95 12 231 39 98 1.710385 0 0 0 0 0 0 0 0 0 0 0 13.94 32616 35624 99% 1662 0 1.006920 
0 718 6 10 5 64 78 12 13 37 62 1.663800 0 0 0 0 0 0 0 0 0 0 0 28.79 52836 35752 99% 4122 0 1.066632 
0 719 7 4 2 68 91 10 248 31 80 1.958044 0 0 0 0 0 0 0 0 0 0 0 13.02 35248 35640 97% 5191 0 1.020037 
0 720 12 10 15 24 88 20 184 33 76 1.869083 0 0 0 0 0 0 0 0 0 0 0 47.54 61984 35832 99% 5153 0 1.000338 
0 721 7 2 9 45 73 10 211 41 76 0.849906 0 0 0 0 0 0 0 0 0 0 0 15.64 38068 35672 99% 2225 0 1.031502 
0 722 3 10 3 36 93 21 219 38 47 0.036583 0 0 0 0 0 0 0 0 0 0 0 499.06 254924 36976 99% 51756 0 1.943205 
0 723 13 8 6 25 72 10 117 40 46 1.190610 0 0 0 0 0 0 0 0 0 0 0 67.97 80132 35968 99% 9424 0 1.204911 
0 724 9 15 1 43 98 20 315 31 32 0.537914 0 0 0 0 0 0 0 0 0 0 0 2240.23 550204 37656 99% 237211 0 2.876236 
0 725 9 4 7 42 99 18 34 34 33 0.780274 0 0 0 0 0 0 0 0 0 0 0 1657.15 554456 37744 99% 173486 0 3.493442 
0 726 6 12 5 53 68 16 147 45 77 1.078386 0 0 0 0 0 0 0 0 0 0 0 26.98 50040 35744 99% 3162 0 1.044232 
0 727 12 2 8 33 75 8 271 33 65 1.057299 0 0 0 0 0 0 0 0 0 0 0 16.02 38680 35656 99% 2724 0 1.028379 
0 728 2 8 11 30 70 22 302 49 35 1.342096 0 0 0 0 0 0 0 0 0 0 0 3608.94 783336 1704 99% 424397 124 9999.990234
0 729 12 10 4 65 94 7 259 42 66 1.283371 0 0 0 0 0 0 0 0 0 0 0 12.55 30740 35736 76% 1224 0 1.000808 
0 730 15 3 9 54 78 14 358 34 58 1.110840 0 0 0 0 0 0 0 0 0 0 0 62.67 80408 35904 99% 6988 0 1.158895 
0 731 8 2 5 37 86 6 240 41 70 0.510346 0 0 0 0 0 0 0 0 0 0 0 10.02 31468 35624 99% 1331 0 1.017047 
0 732 4 13 14 24 77 6 9 40 47 0.184913 0 0 0 0 0 0 0 0 0 0 0 21.15 43716 35768 99% 2484 0 1.069296 
0 733 3 5 4 67 90 14 201 46 41 1.319203 0 0 0 0 0 0 0 0 0 0 0 439.02 236960 36928 99% 46075 0 1.855403 
0 734 8 6 2 42 79 19 13 42 79 1.714911 0 0 0 0 0 0 0 0 0 0 0 39.33 61708 35704 99% 4315 0 1.048621 
0 735 4 4 1 70 71 11 254 49 42 1.183480 0 0 0 0 0 0 0 0 0 0 0 222.19 149040 36600 99% 24217 0 1.487004 
0 736 4 5 7 37 65 15 59 43 43 1.618889 0 0 0 0 0 0 0 0 0 0 0 515.38 283480 36824 99% 52773 0 2.340611 
0 737 12 9 5 22 74 15 73 45 52 1.923497 0 0 0 0 0 0 0 0 0 0 0 151.95 135668 36264 99% 16518 0 1.439480 
0 738 13 15 12 40 82 4 27 47 74 1.072823 0 0 0 0 0 0 0 0 0 0 0 7.97 28036 35704 98% 995 0 1 
0 739 3 2 11 28 87 12 73 49 52 1.622133 0 0 0 0 0 0 0 0 0 0 0 138.05 126724 36336 99% 14609 0 1.638267 
0 740 14 7 6 50 60 19 132 39 57 1.338594 0 0 0 0 0 0 0 0 0 0 0 191.92 149308 36224 99% 20306 0 1.142619 
0 741 14 3 7 52 91 18 153 39 95 1.994822 0 0 0 0 0 0 0 0 0 0 0 21.63 45260 35744 99% 2638 0 1.000084 
0 742 9 5 11 49 70 30 166 38 41 0.879707 0 0 0 0 0 0 0 0 0 0 0 620.41 314652 36936 99% 66689 0 1.974490 
0 743 12 10 12 49 82 18 148 44 49 0.538853 0 0 0 0 0 0 0 0 0 0 0 407.32 218836 36688 99% 42567 0 1.583462 
0 744 2 9 6 52 64 7 319 41 71 0.948076 0 0 0 0 0 0 0 0 0 0 0 10.98 32464 35616 99% 1314 0 1.023219 
0 745 10 5 12 48 93 14 167 41 53 1.448265 0 0 0 0 0 0 0 0 0 0 0 190.80 136576 36464 99% 21277 0 1.438781 
0 746 7 10 10 27 75 16 29 40 46 0.633207 0 0 0 0 0 0 0 0 0 0 0 292.37 194052 36528 99% 30513 0 1.992043 
0 747 9 10 12 46 67 19 65 44 91 0.047099 0 0 0 0 0 0 0 0 0 0 0 12.81 34764 35656 99% 1658 0 1.006691 
0 748 2 8 0 66 63 25 312 42 33 0.293992 0 0 0 0 0 0 0 0 0 0 0 3601.99 727496 2960 99% 357668 124 9999.990234 
0 749 14 6 3 34 70 20 171 32 46 1.164133 0 0 0 0 0 0 0 0 0 0 0 566.03 276040 36880 99% 57906 0 1.605982 
0 750 5 2 4 58 90 17 97 47 71 1.502769 0 0 0 0 0 0 0 0 0 0 0 76.58 88208 35960 99% 9318 0 1.205165 
