# jonquera scenario; 30 hours of prediction; ignition from central polygon; single core execution; scenario.ini: landscapeFile=landscape/jonquera.lcp;ignitionFile=perimetres/jonquera_central_polygon_2.shp;perimeterResolution=30m;distanceResolution=30m;StartDate=2019-07-22 12:00:00;EndDate=2019-07-23 18:30:00;hoursOfSimulation=30
generation individual p0 p1  p2        p3        p4        p5        p6        p7        p8       p9      p10      p11      p12      p13      p14      p15   p16      p17      p18      p19      p20 runtime maxRSS outputs cpu csw exit error
0 353 7 13 5 33 72 6 126 33 95 0.003596 0 0 0 0 0 0 0 0 0 0 0 7.54 40148 35840 95% 943 0 1.030188 
0 354 14 10 9 24 67 9 52 48 77 0.791191 0 0 0 0 0 0 0 0 0 0 0 36.84 79984 36200 99% 3969 0 1.106971 
0 355 8 12 6 58 94 9 328 33 32 0.981563 0 0 0 0 0 0 0 0 0 0 0 392.97 386808 37672 100% 39115 0 1.413645 
0 356 14 12 13 59 89 6 293 33 94 1.409622 0 0 0 0 0 0 0 0 0 0 0 7.54 37256 35808 99% 965 0 1.017867 
0 357 9 15 3 31 100 12 122 38 71 1.761366 0 0 0 0 0 0 0 0 0 0 0 135.22 173168 37904 99% 13830 0 1.299718 
0 358 5 2 0 26 81 25 74 45 98 1.899989 0 0 0 0 0 0 0 0 0 0 0 278.50 285292 41032 99% 29410 0 1.831003 
0 359 9 12 1 41 64 13 228 40 48 1.113384 0 0 0 0 0 0 0 0 0 0 0 287.61 319364 37688 100% 28762 0 1.718667 
0 360 2 14 9 51 94 17 185 35 76 1.584457 0 0 0 0 0 0 0 0 0 0 0 185.30 243720 39816 100% 19412 0 1.489608 
0 361 7 10 7 43 62 16 36 37 85 0.940047 0 0 0 0 0 0 0 0 0 0 0 144.51 184316 37928 99% 14673 0 1.573022 
0 362 14 3 11 38 60 13 154 41 94 0.167457 0 0 0 0 0 0 0 0 0 0 0 53.26 106264 37512 99% 5755 0 1.154844 
0 363 14 5 13 46 80 17 208 41 39 1.814177 0 0 0 0 0 0 0 0 0 0 0 830.16 659240 38800 100% 82433 0 2.187202 
0 364 2 15 14 46 72 20 235 34 54 1.317447 0 0 0 0 0 0 0 0 0 0 0 744.18 580700 39352 100% 74242 0 2.168226 
0 365 6 5 5 41 81 14 303 39 67 1.851673 0 0 0 0 0 0 0 0 0 0 0 442.08 358600 40112 100% 44201 0 1.866880 
0 366 5 2 3 38 99 10 199 38 54 1.639912 0 0 0 0 0 0 0 0 0 0 0 168.50 233628 37312 100% 17233 0 1.450330 
0 367 6 5 8 27 90 14 196 50 67 1.768299 0 0 0 0 0 0 0 0 0 0 0 263.85 300804 39232 100% 26613 0 1.646730 
0 368 2 3 7 62 94 16 36 42 56 1.601682 0 0 0 0 0 0 0 0 0 0 0 805.69 636924 39216 100% 80437 0 3.212736 
0 369 4 13 10 37 74 7 19 41 88 0.943493 0 0 0 0 0 0 0 0 0 0 0 11.55 48900 35992 99% 1888 0 1.056469 
0 370 10 2 5 43 78 15 204 31 91 1.926090 0 0 0 0 0 0 0 0 0 0 0 156.99 202124 38952 99% 16722 0 1.302551 
0 371 14 9 6 23 79 28 337 35 77 1.048381 0 0 0 0 0 0 0 0 0 0 0 301.81 315188 38200 100% 30466 0 1.664163 
0 372 14 14 4 69 79 15 106 44 53 1.939308 0 0 0 0 0 0 0 0 0 0 0 514.19 455684 38576 100% 51153 0 1.914790 
0 373 2 15 12 58 68 13 81 40 47 1.666184 0 0 0 0 0 0 0 0 0 0 0 473.89 451880 38320 100% 47180 0 2.036649 
0 374 8 7 5 41 97 15 158 38 95 1.521536 0 0 0 0 0 0 0 0 0 0 0 122.09 170920 39120 100% 12940 0 1.273979 
0 375 4 9 2 62 76 14 135 41 72 0.353909 0 0 0 0 0 0 0 0 0 0 0 254.14 266604 39960 100% 26153 0 1.651432 
0 376 13 2 14 44 79 16 39 45 79 0.855104 0 0 0 0 0 0 0 0 0 0 0 201.80 253480 38472 100% 20543 0 1.902915 
0 377 3 5 5 51 62 13 308 35 53 1.304747 0 0 0 0 0 0 0 0 0 0 0 645.62 454916 38936 100% 63767 0 2.051020 
0 378 2 11 14 35 92 16 51 31 91 0.324472 0 0 0 0 0 0 0 0 0 0 0 118.19 170680 37688 100% 12096 0 1.528415 
0 379 7 10 4 43 97 13 223 45 62 0.758227 0 0 0 0 0 0 0 0 0 0 0 222.83 267892 38600 99% 22884 0 1.467835 
0 380 8 2 14 38 99 17 330 36 71 0.548825 0 0 0 0 0 0 0 0 0 0 0 532.06 425680 40864 100% 52913 0 2.671987 
0 381 9 4 0 25 82 22 330 31 35 0.100115 0 0 0 0 0 0 0 0 0 0 0 6174.53 1151656 39880 100% 545659 0 3.979505 
0 382 8 11 3 34 63 15 150 47 49 1.804510 0 0 0 0 0 0 0 0 0 0 0 514.79 473968 38632 99% 51598 0 2.329640 
0 383 15 2 3 20 96 20 118 43 77 1.651543 0 0 0 0 0 0 0 0 0 0 0 584.87 473324 42928 100% 59039 0 2.024232 
0 384 7 11 1 65 73 10 213 34 81 1.306044 0 0 0 0 0 0 0 0 0 0 0 41.18 97308 36960 99% 4378 0 1.148587 
0 385 2 7 3 51 63 17 283 42 39 0.394887 0 0 0 0 0 0 0 0 0 0 0 1819.70 936536 41024 100% 179122 0 2.849255 
0 386 6 12 2 29 94 26 150 48 68 1.682048 0 0 0 0 0 0 0 0 0 0 0 628.11 524144 42248 100% 65698 0 2.035287 
0 387 7 3 2 56 81 20 36 31 82 0.898682 0 0 0 0 0 0 0 0 0 0 0 451.32 413940 40088 100% 45346 0 2.733472 
0 388 13 12 7 37 68 18 60 40 59 0.871064 0 0 0 0 0 0 0 0 0 0 0 739.61 568152 38872 100% 73304 0 2.354813 
0 389 4 2 6 63 94 17 82 40 77 0.066955 0 0 0 0 0 0 0 0 0 0 0 584.66 423780 41312 100% 58439 0 2.175688 
0 390 14 6 14 51 81 5 332 48 52 0.790660 0 0 0 0 0 0 0 0 0 0 0 42.48 105644 36136 99% 4618 0 1.074288 
0 391 8 3 13 59 99 16 101 41 79 1.716359 0 0 0 0 0 0 0 0 0 0 0 453.79 344932 41016 100% 45418 0 1.937033 
0 392 15 7 2 37 64 14 49 32 56 1.342659 0 0 0 0 0 0 0 0 0 0 0 403.37 398072 38048 100% 40208 0 1.919263 
0 393 14 2 5 21 82 7 282 48 67 1.080283 0 0 0 0 0 0 0 0 0 0 0 40.63 99184 36216 99% 4278 0 1.118918 
0 394 14 3 3 59 67 14 83 38 77 0.848919 0 0 0 0 0 0 0 0 0 0 0 164.12 203952 38168 100% 16648 0 1.523135 
0 395 2 14 12 48 65 2 178 47 80 0.076404 0 0 0 0 0 0 0 0 0 0 0 8.21 38692 35760 99% 1334 0 1.019181 
0 396 2 15 3 40 69 18 295 41 92 1.521129 0 0 0 0 0 0 0 0 0 0 0 133.38 186488 38856 100% 14133 0 1.296065 
0 397 2 2 13 38 98 11 88 35 90 1.578468 0 0 0 0 0 0 0 0 0 0 0 55.74 111700 36992 99% 5774 0 1.301719 
0 398 12 8 10 33 99 9 114 37 92 0.052936 0 0 0 0 0 0 0 0 0 0 0 16.23 59664 36208 99% 1851 0 1.073106 
0 399 9 8 12 25 94 7 355 32 68 0.611827 0 0 0 0 0 0 0 0 0 0 0 30.82 84928 36264 99% 3506 0 1.132010 
0 400 14 12 14 43 97 15 84 32 96 1.135919 0 0 0 0 0 0 0 0 0 0 0 33.89 83092 36760 99% 3725 0 1.063883 
0 401 4 4 7 63 60 11 170 48 93 1.396636 0 0 0 0 0 0 0 0 0 0 0 57.13 100404 37256 99% 6152 0 1.198450 
0 402 2 12 10 67 97 6 181 47 44 0.330533 0 0 0 0 0 0 0 0 0 0 0 86.63 167436 36488 99% 8965 0 1.150781 
0 403 12 13 4 45 96 10 207 49 56 1.495500 0 0 0 0 0 0 0 0 0 0 0 125.24 192196 36872 100% 12848 0 1.273979 
0 404 8 9 11 64 72 9 53 33 95 0.384436 0 0 0 0 0 0 0 0 0 0 0 15.47 57188 36168 99% 1786 0 1.092214 
0 405 4 2 3 68 100 14 308 39 95 1.849761 0 0 0 0 0 0 0 0 0 0 0 113.43 177388 39320 99% 12465 0 1.340358 
0 406 2 11 11 24 76 7 198 49 91 0.192459 0 0 0 0 0 0 0 0 0 0 0 13.32 52336 36136 99% 1561 0 1.060773 
0 407 6 14 14 67 80 27 101 49 92 1.723438 0 0 0 0 0 0 0 0 0 0 0 114.59 148756 37976 99% 12230 0 1.272339 
0 408 14 15 12 27 83 9 133 36 65 1.627065 0 0 0 0 0 0 0 0 0 0 0 68.03 121304 36632 99% 7178 0 1.133361 
0 409 4 8 8 55 63 13 267 31 98 1.596472 0 0 0 0 0 0 0 0 0 0 0 78.03 142664 38408 99% 8637 0 1.178690 
0 410 2 7 8 39 81 18 302 48 87 1.502137 0 0 0 0 0 0 0 0 0 0 0 473.49 369028 42344 100% 48391 0 1.712844 
0 411 5 2 7 37 89 16 151 47 75 1.336053 0 0 0 0 0 0 0 0 0 0 0 324.48 318196 40760 99% 32974 0 1.874765 
0 412 8 7 13 35 69 7 249 44 79 0.527121 0 0 0 0 0 0 0 0 0 0 0 19.08 67092 36072 99% 2078 0 1.088646 
0 413 11 13 4 39 68 14 58 30 98 0.467519 0 0 0 0 0 0 0 0 0 0 0 34.39 84012 36664 99% 4001 0 1.086548 
0 414 11 10 2 60 72 17 72 43 92 1.160640 0 0 0 0 0 0 0 0 0 0 0 58.61 114700 37408 99% 6098 0 1.196605 
0 415 7 8 11 41 89 13 274 48 58 0.952573 0 0 0 0 0 0 0 0 0 0 0 476.72 394076 38312 100% 47424 0 1.792641 
0 416 9 8 1 49 84 10 15 32 65 0.295371 0 0 0 0 0 0 0 0 0 0 0 85.04 154896 36808 99% 8889 0 1.373330 
0 417 4 11 9 43 82 14 300 50 32 0.213469 0 0 0 0 0 0 0 0 0 0 0 1836.58 509496 38960 100% 163334 0 2.186816 
0 418 9 2 6 22 74 20 3 46 75 0.063269 0 0 0 0 0 0 0 0 0 0 0 483.53 448588 39192 99% 48639 0 3.228577 
0 419 10 2 14 20 69 20 68 34 54 1.331055 0 0 0 0 0 0 0 0 0 0 0 1629.89 999880 40416 100% 161669 0 3.418214 
0 420 11 12 10 44 77 24 71 44 65 1.564564 0 0 0 0 0 0 0 0 0 0 0 1038.97 709592 41840 100% 103138 0 1.959493 
0 421 14 9 1 62 92 19 74 40 91 0.561230 0 0 0 0 0 0 0 0 0 0 0 81.04 137296 37528 99% 8495 0 1.151673 
0 422 3 5 5 49 88 14 21 41 73 1.957358 0 0 0 0 0 0 0 0 0 0 0 150.02 217188 37824 99% 15270 0 1.940300 
0 423 14 5 11 67 66 1 248 41 78 1.291676 0 0 0 0 0 0 0 0 0 0 0 6.18 37528 35752 99% 889 0 1.017167 
0 424 2 4 5 61 92 16 192 31 63 0.632968 0 0 0 0 0 0 0 0 0 0 0 336.31 355140 39424 100% 34272 0 1.910414 
0 425 3 7 2 34 72 26 22 32 33 1.778338 0 0 0 0 0 0 0 0 0 0 0 7431.85 1609404 39856 100% 656686 0 3.859912 
0 426 5 6 3 30 74 16 158 45 81 0.046808 0 0 0 0 0 0 0 0 0 0 0 196.05 236404 40048 99% 20752 0 1.614349 
0 427 4 9 5 54 83 8 351 47 65 1.147585 0 0 0 0 0 0 0 0 0 0 0 66.70 123304 36376 99% 7081 0 1.227154 
0 428 5 2 14 37 89 2 200 42 39 1.061873 0 0 0 0 0 0 0 0 0 0 0 77.54 149148 36328 99% 8680 0 1.053057 
0 429 2 10 9 40 94 25 61 38 99 0.408877 0 0 0 0 0 0 0 0 0 0 0 128.42 171960 37936 99% 13934 0 1.651661 
0 430 4 11 12 35 63 22 70 33 79 1.078745 0 0 0 0 0 0 0 0 0 0 0 750.55 558308 42776 99% 76476 0 2.062340 
0 431 2 13 14 27 71 11 357 35 49 0.691162 0 0 0 0 0 0 0 0 0 0 0 223.74 280060 37504 99% 23151 0 1.642571 
0 432 13 4 10 53 90 24 126 47 60 1.926416 0 0 0 0 0 0 0 0 0 0 0 1562.48 951332 42192 99% 157530 0 3.063944 
0 433 12 2 11 67 71 6 247 37 56 0.301667 0 0 0 0 0 0 0 0 0 0 0 55.85 120060 36248 99% 6147 0 1.118665 
0 434 12 9 8 22 82 27 19 50 41 0.304350 0 0 0 0 0 0 0 0 0 0 0 3477.22 989816 39304 100% 307920 0 3.023762 
0 435 11 2 8 26 71 3 86 45 39 0.560298 0 0 0 0 0 0 0 0 0 0 0 68.61 138644 36352 99% 7145 0 1.050526 
0 436 4 8 7 56 79 16 216 31 87 1.396982 0 0 0 0 0 0 0 0 0 0 0 158.92 221492 39944 99% 17583 0 1.317066 
0 437 5 14 2 58 86 13 67 39 73 0.142866 0 0 0 0 0 0 0 0 0 0 0 135.68 176956 37496 99% 14386 0 1.462929 
0 438 5 5 8 41 84 25 325 50 56 1.214537 0 0 0 0 0 0 0 0 0 0 0 2972.83 1300496 41520 99% 297031 0 4.323745 
0 439 11 3 14 43 60 10 227 37 69 0.438497 0 0 0 0 0 0 0 0 0 0 0 123.26 152688 37312 99% 13621 0 1.247577 
0 440 3 2 6 26 67 16 290 45 41 1.485471 0 0 0 0 0 0 0 0 0 0 0 1819.80 911932 41096 100% 182050 0 2.890883 
0 441 11 9 10 22 71 18 82 41 82 0.799165 0 0 0 0 0 0 0 0 0 0 0 365.97 288252 39568 99% 38161 0 1.575963 
0 442 7 5 14 24 79 6 183 50 93 0.688176 0 0 0 0 0 0 0 0 0 0 0 16.54 44752 35960 99% 3530 0 1.043268 
0 443 14 11 11 36 93 12 261 39 67 0.914853 0 0 0 0 0 0 0 0 0 0 0 126.64 165648 37376 99% 13754 0 1.194604 
0 444 10 6 10 65 74 21 152 38 31 1.763521 0 0 0 0 0 0 0 0 0 0 0 2291.30 1311528 40384 100% 231880 0 3.202440 
0 445 7 14 2 39 72 9 211 34 37 1.819756 0 0 0 0 0 0 0 0 0 0 0 219.21 267340 37248 99% 23396 0 1.342938 
0 446 7 8 5 23 95 21 169 34 94 0.161331 0 0 0 0 0 0 0 0 0 0 0 270.64 271340 39952 99% 29301 0 1.498819 
0 447 15 10 2 58 96 9 249 37 33 0.409469 0 0 0 0 0 0 0 0 0 0 0 286.21 313952 37496 99% 29670 0 1.281875 
0 448 7 13 12 44 61 7 22 34 60 0.187892 0 0 0 0 0 0 0 0 0 0 0 89.54 98148 36304 99% 9932 0 1.145356 
0 449 11 15 2 34 98 10 127 34 47 0.668244 0 0 0 0 0 0 0 0 0 0 0 231.20 248128 37336 99% 24124 0 1.369448 
0 450 4 13 15 51 99 6 97 48 82 0.772999 0 0 0 0 0 0 0 0 0 0 0 12.62 48516 35944 99% 1791 0 1.053660 
0 451 2 3 13 44 63 3 80 45 81 0.789022 0 0 0 0 0 0 0 0 0 0 0 17.48 41516 35784 99% 2171 0 1.029356 
0 452 8 9 7 46 69 9 107 32 96 0.747979 0 0 0 0 0 0 0 0 0 0 0 35.17 62092 36272 99% 3950 0 1.085765 
0 453 2 8 4 69 90 11 136 30 46 1.971083 0 0 0 0 0 0 0 0 0 0 0 329.32 327796 37920 99% 34428 0 1.745684 
0 454 5 9 9 30 80 6 231 42 68 1.680527 0 0 0 0 0 0 0 0 0 0 0 50.15 72544 36128 99% 5600 0 1.093082 
0 455 3 3 10 30 88 25 26 47 51 1.685963 0 0 0 0 0 0 0 0 0 0 0 2997.74 907984 38872 100% 265232 0 3.640956 
0 456 9 6 14 45 98 5 182 43 91 1.612139 0 0 0 0 0 0 0 0 0 0 0 14.54 39908 35912 97% 2240 0 1.032659 
0 457 5 9 15 30 81 6 228 32 45 1.803328 0 0 0 0 0 0 0 0 0 0 0 94.81 145156 36424 99% 11462 0 1.140437 
0 458 14 9 6 57 73 26 128 43 76 0.931328 0 0 0 0 0 0 0 0 0 0 0 569.90 409696 41496 99% 59035 0 1.495901 
0 459 2 4 4 43 81 18 263 32 63 1.759527 0 0 0 0 0 0 0 0 0 0 0 913.73 575376 40520 99% 92118 0 2.221319 
0 460 2 13 0 30 69 8 230 43 32 0.605023 0 0 0 0 0 0 0 0 0 0 0 282.36 280644 37360 99% 30416 0 1.282418 
0 461 11 5 3 45 98 9 175 40 48 0.496512 0 0 0 0 0 0 0 0 0 0 0 192.18 222592 37024 99% 20551 0 1.352631 
0 462 13 2 15 20 86 26 255 33 32 0.666533 0 0 0 0 0 0 0 0 0 0 0 6149.04 1391488 39432 100% 545118 0 2.269675 
0 463 13 5 14 35 87 15 187 32 53 1.242107 0 0 0 0 0 0 0 0 0 0 0 463.67 396512 38520 99% 48406 0 1.886700 
0 464 13 6 8 54 95 8 141 41 53 1.218311 0 0 0 0 0 0 0 0 0 0 0 131.87 178228 36848 99% 13923 0 1.217751 
0 465 10 10 2 46 87 10 191 34 69 0.001498 0 0 0 0 0 0 0 0 0 0 0 106.53 136808 37136 99% 11611 0 1.217883 
0 466 6 11 8 29 95 12 323 36 77 0.416230 0 0 0 0 0 0 0 0 0 0 0 112.14 146520 37448 99% 11913 0 1.310255 
0 467 2 4 13 57 87 18 99 35 63 1.262770 0 0 0 0 0 0 0 0 0 0 0 1295.33 692596 42368 99% 131423 0 2.230024 
0 468 7 10 9 47 91 16 284 47 49 1.326155 0 0 0 0 0 0 0 0 0 0 0 1287.68 666480 40032 99% 129684 0 2.336946 
0 469 2 10 4 23 81 15 145 45 57 1.372428 0 0 0 0 0 0 0 0 0 0 0 559.21 438976 39616 99% 57765 0 2.222139 
0 470 3 12 14 62 95 21 260 41 35 0.251942 0 0 0 0 0 0 0 0 0 0 0 3204.98 1465488 41344 99% 319533 0 2.667165 
0 471 15 2 14 21 74 13 38 49 77 1.653479 0 0 0 0 0 0 0 0 0 0 0 146.81 179796 37728 99% 16026 0 1.512707 
0 472 13 9 6 22 98 0 318 39 99 0.638995 0 0 0 0 0 0 0 0 0 0 0 9.86 29756 35728 99% 3123 0 1.005437 
0 473 4 4 0 20 97 11 324 47 53 0.359566 0 0 0 0 0 0 0 0 0 0 0 430.11 352596 37856 99% 43961 0 1.683995 
0 474 11 12 11 24 100 3 250 33 82 0.587772 0 0 0 0 0 0 0 0 0 0 0 16.10 36328 35744 98% 2104 0 1.018289 
0 475 6 5 12 38 81 8 59 45 68 0.044725 0 0 0 0 0 0 0 0 0 0 0 60.08 111712 36448 99% 6517 0 1.223405 
0 476 12 8 4 57 88 4 166 37 81 0.470376 0 0 0 0 0 0 0 0 0 0 0 18.57 40876 35792 99% 2216 0 1.025932 
0 477 2 5 10 23 91 13 136 42 42 0.517267 0 0 0 0 0 0 0 0 0 0 0 595.53 504588 38560 99% 61559 0 2.342877 
0 478 7 2 5 32 88 9 177 37 36 0.321951 0 0 0 0 0 0 0 0 0 0 0 337.88 326184 37552 99% 35769 0 1.484701 
0 479 6 4 7 49 89 9 6 37 83 1.866294 0 0 0 0 0 0 0 0 0 0 0 65.29 84724 36408 99% 7523 0 1.192120 
0 480 8 3 7 36 97 19 45 30 61 0.884222 0 0 0 0 0 0 0 0 0 0 0 1389.79 773472 40432 99% 142522 0 3.623644 
0 481 13 10 3 41 82 21 170 40 80 0.607603 0 0 0 0 0 0 0 0 0 0 0 268.51 256528 39808 99% 28492 0 1.396116 
0 482 11 13 14 57 61 13 173 46 54 0.181821 0 0 0 0 0 0 0 0 0 0 0 307.37 294244 37880 99% 31958 0 1.654989 
0 483 11 3 8 41 76 25 255 34 89 1.195776 0 0 0 0 0 0 0 0 0 0 0 284.00 281608 39280 99% 29543 0 1.236690 
0 484 14 5 3 23 72 10 41 32 42 1.678064 0 0 0 0 0 0 0 0 0 0 0 335.77 325496 37664 99% 33694 0 1.472187 
0 485 2 8 8 31 62 15 182 38 86 0.156680 0 0 0 0 0 0 0 0 0 0 0 134.72 175304 38936 99% 14362 0 1.390618 
0 486 8 5 0 60 99 18 145 34 94 1.919859 0 0 0 0 0 0 0 0 0 0 0 340.34 280020 41368 99% 35757 0 1.513587 
0 487 14 10 11 39 80 16 118 40 98 1.795306 0 0 0 0 0 0 0 0 0 0 0 36.62 79204 36984 99% 4155 0 1.046306 
0 488 9 13 13 32 62 16 106 31 87 1.434903 0 0 0 0 0 0 0 0 0 0 0 218.41 214360 39136 99% 22393 0 1.343770 
0 489 9 3 13 37 79 14 177 33 35 0.289205 0 0 0 0 0 0 0 0 0 0 0 845.69 591120 38944 99% 83643 0 2.242550 
0 490 4 8 15 33 85 23 360 44 65 0.053404 0 0 0 0 0 0 0 0 0 0 0 1294.45 770376 40240 99% 131541 0 3.755618 
0 491 14 11 13 68 79 15 107 36 92 0.635872 0 0 0 0 0 0 0 0 0 0 0 95.17 100860 37408 99% 10470 0 1.088031 
0 492 5 13 9 46 82 16 29 42 80 0.896246 0 0 0 0 0 0 0 0 0 0 0 188.84 205948 37904 99% 19901 0 1.633349 
0 493 5 6 15 60 97 7 248 33 74 1.633360 0 0 0 0 0 0 0 0 0 0 0 46.39 77168 36152 99% 5085 0 1.106115 
0 494 2 7 5 40 67 24 261 32 72 0.616716 0 0 0 0 0 0 0 0 0 0 0 1073.44 613728 42304 99% 109151 0 2.023195 
0 495 11 5 1 64 64 13 266 35 84 1.503955 0 0 0 0 0 0 0 0 0 0 0 127.29 151056 37752 99% 13984 0 1.211000 
0 496 3 5 3 39 78 10 20 45 78 1.055907 0 0 0 0 0 0 0 0 0 0 0 83.43 116316 36824 99% 9324 0 1.310098 
0 497 10 4 11 62 78 15 344 30 80 0.743839 0 0 0 0 0 0 0 0 0 0 0 214.19 227628 38480 99% 22938 0 1.748794 
0 498 5 14 10 49 88 21 277 47 82 0.317407 0 0 0 0 0 0 0 0 0 0 0 395.83 340704 40864 99% 41851 0 1.511827 
0 499 2 7 2 48 79 17 147 42 43 0.833036 0 0 0 0 0 0 0 0 0 0 0 1069.87 691576 39224 99% 109549 0 2.990934 
0 500 8 8 3 26 93 17 108 32 81 1.405842 0 0 0 0 0 0 0 0 0 0 0 496.81 348612 41888 99% 51500 0 1.782466 
0 501 2 15 2 57 81 13 297 48 78 0.204353 0 0 0 0 0 0 0 0 0 0 0 116.45 171892 38552 99% 12271 0 1.273424 
0 502 13 9 5 25 61 6 277 35 76 1.503861 0 0 0 0 0 0 0 0 0 0 0 16.30 56368 35952 99% 2099 0 1.051478 
0 503 11 5 7 20 71 18 13 33 47 0.440183 0 0 0 0 0 0 0 0 0 0 0 1408.99 787344 40208 98% 177966 0 3.651806 
0 504 6 6 11 30 88 10 94 44 98 0.008415 0 0 0 0 0 0 0 0 0 0 0 53.06 72032 36528 91% 5703 0 1.109044 
0 505 11 5 15 38 86 1 341 38 100 1.008158 0 0 0 0 0 0 0 0 0 0 0 0.25 22188 8 99% 62 0 9999.990234 
0 506 13 2 8 46 71 3 359 44 72 0.506190 0 0 0 0 0 0 0 0 0 0 0 10.24 46184 35816 99% 1246 0 1.032912 
0 507 11 13 4 22 85 8 130 48 58 1.794076 0 0 0 0 0 0 0 0 0 0 0 101.35 148504 36520 99% 10573 0 1.187334 
0 508 5 14 1 59 92 15 133 39 47 0.182633 0 0 0 0 0 0 0 0 0 0 0 613.40 494632 38696 100% 61539 0 2.428208 
0 509 9 2 5 28 68 14 5 32 68 1.843049 0 0 0 0 0 0 0 0 0 0 0 219.53 256048 37976 100% 22098 0 2.074480 
0 510 4 10 3 65 67 3 81 31 90 0.885900 0 0 0 0 0 0 0 0 0 0 0 14.17 34084 35736 99% 1828 0 1.018578 
0 511 12 11 8 29 71 14 7 43 89 0.628786 0 0 0 0 0 0 0 0 0 0 0 62.24 91800 37000 99% 10508 0 1.146381 
0 512 8 14 6 65 80 4 260 35 44 0.931997 0 0 0 0 0 0 0 0 0 0 0 68.39 112580 36160 99% 7863 0 1.065294 
0 513 6 2 9 69 71 19 30 40 56 1.243421 0 0 0 0 0 0 0 0 0 0 0 2017.06 887536 40448 99% 207322 0 4.059519 
0 514 7 6 6 54 95 12 3 46 78 1.067374 0 0 0 0 0 0 0 0 0 0 0 103.34 149112 37160 99% 10696 0 1.450113 
0 515 7 13 2 48 70 21 68 37 94 1.485822 0 0 0 0 0 0 0 0 0 0 0 101.05 134716 37592 99% 10611 0 1.354282 
0 516 6 6 6 24 84 17 360 37 30 0.766299 0 0 0 0 0 0 0 0 0 0 0 3112.28 804196 39056 99% 278342 0 3.356946 
0 517 8 4 1 41 76 14 99 43 84 1.566497 0 0 0 0 0 0 0 0 0 0 0 164.62 194528 38656 97% 17950 0 1.512586 
0 518 14 4 9 55 75 7 243 35 33 1.466578 0 0 0 0 0 0 0 0 0 0 0 200.61 248020 37216 99% 21585 0 1.204224 
0 519 12 6 2 43 75 14 43 41 57 0.822083 0 0 0 0 0 0 0 0 0 0 0 483.36 413284 38528 99% 49780 0 2.102136 
0 520 2 12 14 45 61 21 43 38 84 0.281417 0 0 0 0 0 0 0 0 0 0 0 340.77 324488 39384 100% 35307 0 2.079664 
0 521 6 7 4 59 70 7 199 44 49 0.089681 0 0 0 0 0 0 0 0 0 0 0 102.39 161744 36528 99% 10721 0 1.196243 
0 522 2 8 13 50 69 7 150 35 64 0.837162 0 0 0 0 0 0 0 0 0 0 0 62.27 108688 36544 99% 6995 0 1.162584 
0 523 9 10 9 60 84 10 345 45 88 0.998794 0 0 0 0 0 0 0 0 0 0 0 41.60 74888 36648 99% 4520 0 1.126489 
0 524 10 11 6 44 98 15 183 36 82 0.959702 0 0 0 0 0 0 0 0 0 0 0 127.42 162908 37968 99% 13497 0 1.270012 
0 525 9 13 14 56 70 8 31 47 60 1.288003 0 0 0 0 0 0 0 0 0 0 0 77.58 128696 36384 99% 8310 0 1.199728 
0 526 14 10 3 66 91 12 292 50 95 1.200862 0 0 0 0 0 0 0 0 0 0 0 23.04 65956 36464 99% 2730 0 1.041472 
0 527 6 7 6 46 65 17 55 33 79 1.428259 0 0 0 0 0 0 0 0 0 0 0 375.40 336472 39768 100% 38389 0 2.071298 
0 528 2 7 15 58 94 17 16 34 60 1.006043 0 0 0 0 0 0 0 0 0 0 0 725.93 515664 38968 100% 73512 0 3.240006 
0 529 12 14 10 69 90 13 330 48 79 0.587006 0 0 0 0 0 0 0 0 0 0 0 86.00 122656 37192 99% 10332 0 1.182657 
0 530 11 8 6 23 93 17 163 32 32 1.200193 0 0 0 0 0 0 0 0 0 0 0 845.23 598588 38352 100% 84507 0 2.648888 
0 531 12 3 9 46 63 5 30 30 77 0.518742 0 0 0 0 0 0 0 0 0 0 0 21.23 49660 35864 99% 2543 0 1.054733 
0 532 2 2 7 36 82 20 328 41 90 0.508640 0 0 0 0 0 0 0 0 0 0 0 580.32 409944 42304 99% 59998 0 2.395838 
0 533 5 8 10 29 61 7 157 37 66 0.559780 0 0 0 0 0 0 0 0 0 0 0 73.34 102560 36472 99% 7848 0 1.147261 
0 534 5 8 3 45 76 12 344 35 47 0.840642 0 0 0 0 0 0 0 0 0 0 0 512.56 389336 38120 99% 51112 0 1.885386 
0 535 13 7 4 46 82 6 313 37 41 0.587933 0 0 0 0 0 0 0 0 0 0 0 110.95 171040 36624 99% 11469 0 1.122812 
0 536 10 2 12 39 94 2 320 43 76 0.674138 0 0 0 0 0 0 0 0 0 0 0 11.89 40864 35792 99% 1461 0 1.027246 
0 537 4 12 9 58 84 12 38 45 40 1.340185 0 0 0 0 0 0 0 0 0 0 0 671.70 508704 38560 99% 71341 0 1.914489 
0 538 14 2 5 41 100 9 299 35 65 1.247389 0 0 0 0 0 0 0 0 0 0 0 96.75 141488 36928 99% 10035 0 1.207721 
0 539 6 15 2 41 81 23 211 32 68 0.471828 0 0 0 0 0 0 0 0 0 0 0 482.82 422664 40952 100% 48846 0 1.568211 
0 540 9 2 7 58 66 25 253 47 43 0.962437 0 0 0 0 0 0 0 0 0 0 0 4772.87 1073684 39152 99% 458103 0 2.304986 
